Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Due Date,Votes,Labels,Labels,Labels,Description,Environment,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Attachment,Attachment,Attachment,Attachment,Attachment,Custom field (Account),Custom field (Account),Custom field (Account),Custom field (Actual Business Value),Custom field (BAU Category),Custom field (BAU Effort (Minute)),Custom field (Baseline end date),Custom field (Baseline start date),Custom field (Break SLA),Custom field (Build Number),Custom field (Business Value Result),Custom field (CS - Count non-urgent Promotion tickets),Custom field (CS - Count non-urgent tickets),Custom field (CS - Count urgent Promotion tickets),Custom field (CS - Count urgent tickets),Custom field (Cause),Custom field (Customer Request Type),Custom field (Descriptionss),Custom field (Descriptionz),Custom field (Detailed Root Cause),Custom field (Downtime (Minutes)),Custom field (Duration),Custom field (EPP-Epic-Color),Custom field (Effort (MDs)),Custom field (End date),Custom field (Epic Link),Custom field (Epic Owner),Custom field (Found in Build),Custom field (Fundlost),Custom field (GOC Comments),Custom field (Impacted Transaction),Custom field (Impacted User),Custom field (Incident End Time),Custom field (Incident Likelihood),Custom field (Incident Likelihood),Custom field (Incident Risk),Custom field (Incident Risk),Custom field (Incident Start Time),Custom field (Industry),Custom field (Iteration),Custom field (Justification for Priority),Custom field (Milestone Date),Custom field (Mitigation),Custom field (No. store),Custom field (Note),Custom field (Original story points),Custom field (PCF - Count non-urgent tickets),Custom field (PCF - Count urgent tickets),Custom field (PCI),Custom field (PO PIC),Custom field (Parent Link),Custom field (Planned End Date),Custom field (Planned Start Date),Custom field (Platform),Custom field (Portfolio),Custom field (Product Ops),Custom field (Program RAG),Custom field (Program RAG Comments),Custom field (QA Rough Effort Estimation(Man-Day)),Custom field (Rank),Custom field (Reason for SLA Breach),Custom field (Resolved Date),Custom field (Responsibility),Custom field (Risk consequence),Custom field (Root Cause Description),Custom field (Root Cause Type),Custom field (Rough Effort Estimation (Man-Day)),Custom field (SLA),Custom field (SLA Date),Sprint,Custom field (Squad),Custom field (Start date),Custom field (System Unavailable (Minutes)),Custom field (Target DAT),Custom field (Target end),Custom field (Target start),Custom field (Target user),Custom field (Task mode),Custom field (Task progress),Custom field (Team),Custom field (Team),Custom field (Team Role),Custom field (Teams Involved),Custom field (Teams Involved),Custom field (Teams Involved),Custom field (Teams Involved),Custom field (Test Complete Date),Custom field (Test Coverage (%)),Custom field (Test Start Date),Custom field (XAlert Score),Custom field (XAlert Score),Custom field (Zalo Pay Resolution),Custom field (Zalo Pay Resolution),Custom field (ZaloPay Environment),Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment
[Ứng dụng] - [1413 - TikTok Shop] KTGD-Trạng thái hoàn tiền - Ticket 6927026,ISSUE-41046,1023150,Production Issue,Resolved,ISSUE,ZaloPay Production Issue,software,chaudh,ZaloPay Production Issue,,P3 (Medium),Done,cszalopay,cszalopay,cszalopay,15/06/2026 19:36,15/06/2026 20:09,15/06/2026 23:42,15/06/2026 20:04,,0,,,,"+ UserID: 200105000035207
+ TransID: 260614001940325
GD TikTok Shop đã dc hoàn tiền thành công về TKTS Lotte nhưng trạng thái giao dịch đối tác PROCESSING, KH chưa nhận được hoàn lại hạn mức khả dụng
=> Nhờ team kiểm tra nguyên nhân và HXL giúp. ",,cszalopay,incidentadministrator,sondtt,,,,,,,,,,,,15/Jun/26 7:36 PM;cszalopay;0.png;https://jira.zalopay.vn/secure/attachment/777725/0.png,15/Jun/26 7:36 PM;cszalopay;1.png;https://jira.zalopay.vn/secure/attachment/777726/1.png,15/Jun/26 7:37 PM;cszp_group2;screenshot_1781527016.png;https://jira.zalopay.vn/secure/attachment/777727/screenshot_1781527016.png,,,,,,,Internal Support (CS/FA/OP/PO/BO/Others Squad),,,,no,,,10,44,0,0,,Lending_paylater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,14,,,,,,,,,,,,0|i4ohgg:,,15/06/2026 20:04,,,"Were there any external factors affecting the issue, such as third-party service failures, or changes in external APIs?",External Factors,,4,19/06/2026 18:00,PCF-FS Lending 26.06.A,,,,,,,,,,,,,Lending Solutions,,,,,,,,,,,,"15/Jun/26 7:36 PM;incidentadministrator;Lưu ý khi xử lý ticket

*Ticket PIC* (người kiểm tra thông tin đầu vào, điều phối ticket):

1. Cập nhật Customer Request Type nếu sai hoặc chuyển lại Reporter nếu không có thông tin.
2. Chọn Acknowledge nếu ticket đã đúng Customer Request Type.
3. Chọn Need more information nếu cần thêm thông tin từ Reporter.
4. Gán ticket cho PIC (Người xử lý yêu cầu), chuyển ticket sang trạng thái Assigned.

*PIC* (Người xử lý yêu cầu)

1. Chọn Start Progress để bắt đầu xử lý ticket theo thời gian SLA đã cam kết (thời gian được tính từ lúc khởi tạo yêu cầu tới lúc chọn Resolve).
2. Chọn Resolve khi ticket thỏa 1 trong các tình huống sau
    - Đã được xử lý xong.
    - Đã có thời gian cam kết xử lý từ đối tác/business & đã comment cho người tạo yêu cầu.
    - Đã tạo bug/backlog để xử lý yêu cầu của khách hàng & đã comment cho người tạo yêu cầu.

*Reporter* (Người tạo yêu cầu): Sau khi ticket chuyển qua trạng thái Resolved, Reporter làm việc với khách hàng. Nếu khách hàng đồng ý thì chuyển ticket qua Close, ngược lại ReOpen.

Tham khảo chi tiết quy trình tại: https://confluence.zalopay.vn/x/Pi6TDg

Mọi thắc mắc, vui lòng liên hệ PMO để được hỗ trợ.","15/Jun/26 8:04 PM;sondtt;Giao dịch lỗi ở bước gạch nợ bên LFVN, hiện đã được đối soát thành công, hạn mức KH đã được cập nhật

thời điểm kiểm tra hạn mức đã hoàn về 477531, 15-06-2026 20:02:36",,,,,,,
[Ứng dụng] - [441 - Nạp Data 3G/4G] UD-Lỗi giao diện (UI) - Ticket 6926826,ISSUE-41042,1023113,Production Issue,Resolved,ISSUE,ZaloPay Production Issue,software,chaudh,ZaloPay Production Issue,,P3 (Medium),Done,cszalopay,cszalopay,cszalopay,15/06/2026 17:41,15/06/2026 21:39,15/06/2026 22:11,15/06/2026 21:35,,0,,,,"- Mô tả lỗi: KH khiếu nại hiển thị tiêu đề là VTVgo Plus 30 ngày nhưng mô tả là thời hạn sử dụng VTVgo Plus trong vòng 7 ngày kể từ khi nhận được tài khoản.
=> nhờ team hỗ trợ kiểm tra nguyên nhân và hướng xử lý 
- Thời gian thực hiện: 15 Th06 2026 06:22
- UserID: 200322000030879
+ Platform: ZPA
+ OS: IOS
+ AppVersion: 11.7.0
+ UserAgent: Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 ZaloPayClient/11.7.0 OS/26.5 Platform/ios Secured/true ZaloPayWebClient/11.7.0



",,cszalopay,incidentadministrator,kietpt2,,,,,,,,,,,,15/Jun/26 5:41 PM;cszalopay;0.png;https://jira.zalopay.vn/secure/attachment/777703/0.png,,,,,,,,,Internal Support (CS/FA/OP/PO/BO/Others Squad),,,,no,,,10,44,0,0,,Payment_Telco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,14,,,,,,,,,,,,0|i4oh8g:,,15/06/2026 21:35,,,Were the function too complex or hard to follow for users? Might the user have skimmed the information or misheard/misread key details.,User misuderstanding,,3,18/06/2026 17:41,PMTBL: Sprint 26.06.B,,,,,,,,,,,,,Utility Solutions,,,,,,,,,,,,"15/Jun/26 5:41 PM;incidentadministrator;Lưu ý khi xử lý ticket

*Ticket PIC* (người kiểm tra thông tin đầu vào, điều phối ticket):

1. Cập nhật Customer Request Type nếu sai hoặc chuyển lại Reporter nếu không có thông tin.
2. Chọn Acknowledge nếu ticket đã đúng Customer Request Type.
3. Chọn Need more information nếu cần thêm thông tin từ Reporter.
4. Gán ticket cho PIC (Người xử lý yêu cầu), chuyển ticket sang trạng thái Assigned.

*PIC* (Người xử lý yêu cầu)

1. Chọn Start Progress để bắt đầu xử lý ticket theo thời gian SLA đã cam kết (thời gian được tính từ lúc khởi tạo yêu cầu tới lúc chọn Resolve).
2. Chọn Resolve khi ticket thỏa 1 trong các tình huống sau
    - Đã được xử lý xong.
    - Đã có thời gian cam kết xử lý từ đối tác/business & đã comment cho người tạo yêu cầu.
    - Đã tạo bug/backlog để xử lý yêu cầu của khách hàng & đã comment cho người tạo yêu cầu.

*Reporter* (Người tạo yêu cầu): Sau khi ticket chuyển qua trạng thái Resolved, Reporter làm việc với khách hàng. Nếu khách hàng đồng ý thì chuyển ticket qua Close, ngược lại ReOpen.

Tham khảo chi tiết quy trình tại: https://confluence.zalopay.vn/x/Pi6TDg

Mọi thắc mắc, vui lòng liên hệ PMO để được hỗ trợ.","15/Jun/26 9:35 PM;kietpt2;Dear cs, team đã update lại thông tin gói đồng bộ rồi nhé.
Thanks",,,,,,,
[Khuyến mãi] - [3460 - DLS_260213_753 - Thứ 6 Không Tiền Mặt - Đi Buýt 0Đ] KM-Không sử dụng được Direct Discount (giảm giá) - Ticket 6925597,ISSUE-41024,1022389,Production Issue,Resolved,ISSUE,ZaloPay Production Issue,software,chaudh,ZaloPay Production Issue,,P3 (Medium),Done,cszalopay,cszalopay,cszalopay,14/06/2026 18:32,15/06/2026 10:49,15/06/2026 19:56,15/06/2026 10:47,,0,DLS,Jun-26,MaiBP,"+ UserID: 241123001502277
+ TransID: 260612002393348
- RewardCode: 3460 - DLS_260213_753 - Thứ 6 Không Tiền Mặt - Đi Buýt 0Đ
- Thời gian: 15:38:09 ngày 12/06/2026


- Vấn đề của KH:  kh khiếu nại không được miễn phí vé xe Bus và thứ sáu
cs kiểm tra tnc đang chỉ áp dụng appid 4058


=> Nhờ team hỗ trợ kiểm tra nguyên nhân và hxl  



",,247_adm,cszalopay,incidentadministrator,maibp,,,,,,,,,,,14/Jun/26 6:32 PM;cszalopay;0.png;https://jira.zalopay.vn/secure/attachment/776555/0.png,,,,,,,,,Internal Support (CS/FA/OP/PO/BO/Others Squad),,,,no,,,10,44,0,0,,Promotion campaign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,14,,,,,,,,,,,,0|i4ocsw:,,15/06/2026 10:47,,,,User need more Information,,5,19/06/2026 18:00,,,,,,,,,,,,,,ZPO,,,,,,,,,,,,"14/Jun/26 6:32 PM;incidentadministrator;Lưu ý khi xử lý ticket

*Ticket PIC* (người kiểm tra thông tin đầu vào, điều phối ticket):

1. Cập nhật Customer Request Type nếu sai hoặc chuyển lại Reporter nếu không có thông tin.
2. Chọn Acknowledge nếu ticket đã đúng Customer Request Type.
3. Chọn Need more information nếu cần thêm thông tin từ Reporter.
4. Gán ticket cho PIC (Người xử lý yêu cầu), chuyển ticket sang trạng thái Assigned.

*PIC* (Người xử lý yêu cầu)

1. Chọn Start Progress để bắt đầu xử lý ticket theo thời gian SLA đã cam kết (thời gian được tính từ lúc khởi tạo yêu cầu tới lúc chọn Resolve).
2. Chọn Resolve khi ticket thỏa 1 trong các tình huống sau
    - Đã được xử lý xong.
    - Đã có thời gian cam kết xử lý từ đối tác/business & đã comment cho người tạo yêu cầu.
    - Đã tạo bug/backlog để xử lý yêu cầu của khách hàng & đã comment cho người tạo yêu cầu.

*Reporter* (Người tạo yêu cầu): Sau khi ticket chuyển qua trạng thái Resolved, Reporter làm việc với khách hàng. Nếu khách hàng đồng ý thì chuyển ticket qua Close, ngược lại ReOpen.

Tham khảo chi tiết quy trình tại: https://confluence.zalopay.vn/x/Pi6TDg

Mọi thắc mắc, vui lòng liên hệ PMO để được hỗ trợ.","14/Jun/26 6:38 PM;247_adm;(automated message - contact team Growth Enablement when it's incorrect (PIC is [~hoangnv6]))
(flow auto-extract result success)

Các thông tin được phân loại và trích xuất từ ticket như sau:
- issue_type: Already selected promotion but did not receive discount after payment, or cause the transaction failed (NOT related to cashback) for Cashier or QuickPay, or promotion is not automatically applied into the transaction for AgreementPay (trans_info' product_code is 'AC003')
- related_info: {code}
{
  ""user_id"": ""241123001502277"",
  ""date"": ""2026-06-12"",
  ""time"": ""15:38:09"",
  ""reward_code"": ""DLS_260213_753"",
  ""trans_id"": ""260612002393348"",
  ""order_amount"": 7000,
  ""trans_info"": {
    ""trans_id"": 260612002393348,
    ""trans_time"": ""2026-06-12T15:38:09+07:00"",
    ""trans_status"": 1,
    ""user_id"": ""241123001502277"",
    ""product_code"": ""AC001"",
    ""app_id"": 4992,
    ""sub_app_id"": null,
    ""app_trans_id"": ""260612_TX1781253489307_156862_128575"",
    ""order_amount"": 7000,
    ""pmc_id"": 38,
    ""first_x_no"": ""undefined""
  }
}{code}


(Anh/Chị/Em có thể bỏ qua comment này nếu flow auto-check có sai sót ạhhh)
Tks all.","14/Jun/26 6:40 PM;247_adm;(automated message - contact team Growth Enablement when it's incorrect (PIC is [~hoangnv6]))
(flow auto-check result fail - may be need to check further)

Hi anh/chị/em.

App ID '4992' không nằm trong danh sách App ID được áp dụng [4058] của khuyến mãi. Evidence: campaign_id 31440 trên app_trans_id 260612_TX1781253489307_156862_128575 lúc 2026-06-12T15:38:09+07:00

(Anh/Chị/Em có thể bỏ qua comment này nếu flow auto-check có sai sót ạhhh)
Tks all.","15/Jun/26 10:46 AM;maibp;Hi [~cszalopay]

Với appid 4992 user có thể nhập mã ZLPBUST6 tại quickpay lấy voucher để sử dụng nhé ạ. Mã CT DLS_260206_381. Nhờ CS hướng dẫn lại user nhé",,,,,
[Khuyến mãi] - [3480 - ZFS_260401_119 - Hoàn đến 100K khi gửi tiết kiệm lần đầu] KM-Không nhận được cashback - Ticket 6925641,ISSUE-41021,1022330,Production Issue,Resolved,ISSUE,ZaloPay Production Issue,software,chaudh,ZaloPay Production Issue,,P3 (Medium),Done,cszalopay,cszalopay,cszalopay,14/06/2026 13:40,15/06/2026 11:29,15/06/2026 19:56,15/06/2026 11:27,,0,HongTT3,Jun-26,,"UID 251010000508699
TID 260514001665922
Tên chương trình  ZFS_260401_119    Hoàn đến 100K khi gửi tiết kiệm lần đầu
KH gửi tiền tiết kiệm, đã đáo hạn nhưng chưa nhận được vé thưởng xác nhận được hoàn tiền.
=> nhờ team hỗ trợ kiểm tra nguyên nhân và hướng xử lý 
UserIDSố điện thoạiTarget AudienceRisk LevelBlacklistTài khoản
251010000508699	|84344675233	|Normal User	|Low	|User không nằm trong Blacklist	|User không nằm trong List Voucher Trading	|




",,247_adm,cszalopay,hongtt3,incidentadministrator,,,,,,,,,,,14/Jun/26 1:40 PM;cszalopay;0.png;https://jira.zalopay.vn/secure/attachment/776485/0.png,14/Jun/26 1:40 PM;cszalopay;1.png;https://jira.zalopay.vn/secure/attachment/776486/1.png,14/Jun/26 1:46 PM;247_adm;file.json;https://jira.zalopay.vn/secure/attachment/776487/file.json,,,,,,,Internal Support (CS/FA/OP/PO/BO/Others Squad),,,,no,,,10,44,0,0,,Promotion campaign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,14,,,,,,,,,,,,0|i4ocg8:,,15/06/2026 11:27,,,Were the function too complex or hard to follow for users? Might the user have skimmed the information or misheard/misread key details.,User misuderstanding,,5,19/06/2026 13:40,,,,,,,,,,,,,,CRM,ZPO,,,,,,,,,,,"14/Jun/26 1:40 PM;incidentadministrator;Lưu ý khi xử lý ticket

*Ticket PIC* (người kiểm tra thông tin đầu vào, điều phối ticket):

1. Cập nhật Customer Request Type nếu sai hoặc chuyển lại Reporter nếu không có thông tin.
2. Chọn Acknowledge nếu ticket đã đúng Customer Request Type.
3. Chọn Need more information nếu cần thêm thông tin từ Reporter.
4. Gán ticket cho PIC (Người xử lý yêu cầu), chuyển ticket sang trạng thái Assigned.

*PIC* (Người xử lý yêu cầu)

1. Chọn Start Progress để bắt đầu xử lý ticket theo thời gian SLA đã cam kết (thời gian được tính từ lúc khởi tạo yêu cầu tới lúc chọn Resolve).
2. Chọn Resolve khi ticket thỏa 1 trong các tình huống sau
    - Đã được xử lý xong.
    - Đã có thời gian cam kết xử lý từ đối tác/business & đã comment cho người tạo yêu cầu.
    - Đã tạo bug/backlog để xử lý yêu cầu của khách hàng & đã comment cho người tạo yêu cầu.

*Reporter* (Người tạo yêu cầu): Sau khi ticket chuyển qua trạng thái Resolved, Reporter làm việc với khách hàng. Nếu khách hàng đồng ý thì chuyển ticket qua Close, ngược lại ReOpen.

Tham khảo chi tiết quy trình tại: https://confluence.zalopay.vn/x/Pi6TDg

Mọi thắc mắc, vui lòng liên hệ PMO để được hỗ trợ.","14/Jun/26 1:46 PM;247_adm;(automated message - contact team Growth Enablement when it's incorrect (PIC is [~hoangnv6]))
(flow auto-extract result success)

Các thông tin được phân loại và trích xuất từ ticket như sau:
- issue_type: Not mark done or not receive reward after doing action (including making a transaction) that's not related to opening bank account or bank card
- related_info: {code}
{
  ""user_id"": ""251010000508699"",
  ""date"": ""2026-05-14"",
  ""time"": ""12:19:10"",
  ""action_name"": ""gửi tiết kiệm lần đầu"",
  ""reward_name"": ""cashback"",
  ""trans_id"": ""260514001665922"",
  ""trans_info"": {
    ""trans_id"": 260514001665922,
    ""trans_time"": ""2026-05-14T12:19:10+07:00"",
    ""trans_status"": 1,
    ""user_id"": ""251010000508699"",
    ""product_code"": ""WD003"",
    ""app_id"": 8686,
    ""sub_app_id"": null,
    ""app_trans_id"": ""260514444849627343"",
    ""order_amount"": 100000,
    ""pmc_id"": 38,
    ""first_x_no"": ""undefined""
  }
}{code}


(Anh/Chị/Em có thể bỏ qua comment này nếu flow auto-check có sai sót ạhhh)
Tks all.","15/Jun/26 10:38 AM;hongtt3;Hi [~nghiatn],

Nhờ em hỗ trợ assign nhân sự check giúp chị nguyên nhân user chưa nhận được quà nhé.
 * Flowid 2047
 * Presentid 19813

Cám ơn team.","15/Jun/26 10:47 AM;247_adm;(automated message - contact team Growth Enablement when it's incorrect (PIC is [~hoangnv6]))
(flow auto-check result fail - may be need to check further)

