Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Due Date,Votes,Labels,Labels,Labels,Description,Environment,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Attachment,Attachment,Attachment,Attachment,Attachment,Custom field (Account),Custom field (Account),Custom field (Account),Custom field (Actual Business Value),Custom field (BAU Category),Custom field (BAU Effort (Minute)),Custom field (Baseline end date),Custom field (Baseline start date),Custom field (Break SLA),Custom field (Build Number),Custom field (Business Value Result),Custom field (CS - Count non-urgent Promotion tickets),Custom field (CS - Count non-urgent tickets),Custom field (CS - Count urgent Promotion tickets),Custom field (CS - Count urgent tickets),Custom field (Cause),Custom field (Customer Request Type),Custom field (Descriptionss),Custom field (Descriptionz),Custom field (Detailed Root Cause),Custom field (Downtime (Minutes)),Custom field (Duration),Custom field (EPP-Epic-Color),Custom field (Effort (MDs)),Custom field (End date),Custom field (Epic Link),Custom field (Epic Owner),Custom field (Found in Build),Custom field (Fundlost),Custom field (GOC Comments),Custom field (Impacted Transaction),Custom field (Impacted User),Custom field (Incident End Time),Custom field (Incident Likelihood),Custom field (Incident Likelihood),Custom field (Incident Risk),Custom field (Incident Risk),Custom field (Incident Start Time),Custom field (Industry),Custom field (Iteration),Custom field (Justification for Priority),Custom field (Milestone Date),Custom field (Mitigation),Custom field (No. store),Custom field (Note),Custom field (Original story points),Custom field (PCF - Count non-urgent tickets),Custom field (PCF - Count urgent tickets),Custom field (PCI),Custom field (PO PIC),Custom field (Parent Link),Custom field (Planned End Date),Custom field (Planned Start Date),Custom field (Platform),Custom field (Portfolio),Custom field (Product Ops),Custom field (Program RAG),Custom field (Program RAG Comments),Custom field (QA Rough Effort Estimation(Man-Day)),Custom field (Rank),Custom field (Reason for SLA Breach),Custom field (Resolved Date),Custom field (Responsibility),Custom field (Risk consequence),Custom field (Root Cause Description),Custom field (Root Cause Type),Custom field (Rough Effort Estimation (Man-Day)),Custom field (SLA),Custom field (SLA Date),Sprint,Custom field (Squad),Custom field (Start date),Custom field (System Unavailable (Minutes)),Custom field (Target DAT),Custom field (Target end),Custom field (Target start),Custom field (Target user),Custom field (Task mode),Custom field (Task progress),Custom field (Team),Custom field (Team),Custom field (Team Role),Custom field (Teams Involved),Custom field (Teams Involved),Custom field (Teams Involved),Custom field (Teams Involved),Custom field (Test Complete Date),Custom field (Test Coverage (%)),Custom field (Test Start Date),Custom field (XAlert Score),Custom field (XAlert Score),Custom field (Zalo Pay Resolution),Custom field (Zalo Pay Resolution),Custom field (ZaloPay Environment),Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment
Hi anh/chị/em.

Condition failed at original_balance. Expected: >= 1000000L, Actual: 100000. Version: 3

(Anh/Chị/Em có thể bỏ qua comment này nếu flow auto-check có sai sót ạhhh)
Tks all.","15/Jun/26 11:27 AM;hongtt3;Hi [~cszalopay],

Số tiền mở sổ không đúng với điều kiện của CT nên user không nhận được vé thưởng + cashback (Điều kiện là mở sổ từ 1tr mà user mở sổ 100k). Nhờ team thông tin đến user giúp Hồng nhé.

Cám ơn team.",,,,
[Thanh toán] - [4280 - Thanh toán khoản trả chậm] TT-TPE Thất bại - Ticket 6924716,ISSUE-41017,1022315,Production Issue,Resolved,ISSUE,ZaloPay Production Issue,software,chaudh,ZaloPay Production Issue,,P3 (Medium),Done,cszalopay,cszalopay,cszalopay,14/06/2026 12:46,14/06/2026 22:59,15/06/2026 19:56,14/06/2026 22:51,,0,,,,"+ UserID: 250112000009926
+ TransID: 260613004220435 - 260613004204424
+ Giao dịch TPE pending -998 
+ Mô tả: Tại sao tôi đã thanh toán trừ xu của tôi, mà tài khoản tôi vẫn chưa thanh toán ví trả sau??? Tôi nợ ví trả sau 5000đồng , Làm tôi thanh toán 2 lần bị trừ 10.000 xu mà vẫn ko hoàn thành giao dịch.
Vấn đề: 2 GD thanh toán dư nợ trả chậm bị lỗi -998 KH dùng giảm giá trừ xu để thanh toán đã bị trừ xu nhưng GD vẫn pending
Nhờ Dev check 
",,cszalopay,incidentadministrator,sondtt,,,,,,,,,,,,,,,,,,,,,Internal Support (CS/FA/OP/PO/BO/Others Squad),,,,no,,,10,44,0,0,,Lending_paylater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,14,,,,,,,,,,,,0|i4occw:,,14/06/2026 22:51,,,"Were there any external factors affecting the issue, such as third-party service failures, or changes in external APIs?",External Factors,,4,18/06/2026 12:46,PCF-FS Lending 26.06.A,,,,,,,,,,,,,Lending Solutions,,,,,,,,,,,,"14/Jun/26 12:46 PM;incidentadministrator;Lưu ý khi xử lý ticket

*Ticket PIC* (người kiểm tra thông tin đầu vào, điều phối ticket):

1. Cập nhật Customer Request Type nếu sai hoặc chuyển lại Reporter nếu không có thông tin.
2. Chọn Acknowledge nếu ticket đã đúng Customer Request Type.
3. Chọn Need more information nếu cần thêm thông tin từ Reporter.
4. Gán ticket cho PIC (Người xử lý yêu cầu), chuyển ticket sang trạng thái Assigned.

*PIC* (Người xử lý yêu cầu)

1. Chọn Start Progress để bắt đầu xử lý ticket theo thời gian SLA đã cam kết (thời gian được tính từ lúc khởi tạo yêu cầu tới lúc chọn Resolve).
2. Chọn Resolve khi ticket thỏa 1 trong các tình huống sau
    - Đã được xử lý xong.
    - Đã có thời gian cam kết xử lý từ đối tác/business & đã comment cho người tạo yêu cầu.
    - Đã tạo bug/backlog để xử lý yêu cầu của khách hàng & đã comment cho người tạo yêu cầu.

*Reporter* (Người tạo yêu cầu): Sau khi ticket chuyển qua trạng thái Resolved, Reporter làm việc với khách hàng. Nếu khách hàng đồng ý thì chuyển ticket qua Close, ngược lại ReOpen.

Tham khảo chi tiết quy trình tại: https://confluence.zalopay.vn/x/Pi6TDg

Mọi thắc mắc, vui lòng liên hệ PMO để được hỗ trợ.","14/Jun/26 10:51 PM;sondtt;Giao dịch trả nợ cho Mini BNPL hiện tại chưa thể áp dụng với Promotion và dùng xu

Nhờ [~cszalopay] hướng dẫn KH thanh toán lại và không dùng Promotion và xu

 

Ngoài ra team PO [~phuongnhm3] đang làm việc với team Growth để tắt promotion cho app trả nợ Mini, sau này KH sẽ không bị lỗi này nữa",,,,,,,
[Thanh toán] - [3721 - Thanh toán dư nợ Trả góp CIMB] KTGD-Giao dịch thành công - Ticket 6921808,ISSUE-41009,1022267,Production Issue,Resolved,ISSUE,ZaloPay Production Issue,software,chaudh,ZaloPay Production Issue,,P3 (Medium),Done,cszalopay,cszalopay,cszalopay,14/06/2026 09:56,15/06/2026 20:09,15/06/2026 23:43,15/06/2026 20:02,,0,,,,"Dear team 
USer thanh toán dư nợ tài khoản trả sau tuy nhiên tài khoản trả sau chưa được gạch nợ nhờ team kiểm tra 
UserID:230518004509696    
TransID:260610001493954 



Cám ơn ạ 
",,cszalopay,incidentadministrator,sondtt,,,,,,,,,,,,14/Jun/26 9:56 AM;cszalopay;0.png;https://jira.zalopay.vn/secure/attachment/776335/0.png,,,,,,,,,Internal Support (CS/FA/OP/PO/BO/Others Squad),,,,no,,,10,44,0,0,,Lending_installment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,14,,,,,,,,,,,,0|i4oc28:,,15/06/2026 20:02,,,"Were there any external factors affecting the issue, such as third-party service failures, or changes in external APIs?",External Factors,,4,18/06/2026 09:56,PCF-FS Lending 26.06.A,,,,,,,,,,,,,Lending Solutions,,,,,,,,,,,,"14/Jun/26 9:56 AM;incidentadministrator;Lưu ý khi xử lý ticket

*Ticket PIC* (người kiểm tra thông tin đầu vào, điều phối ticket):

1. Cập nhật Customer Request Type nếu sai hoặc chuyển lại Reporter nếu không có thông tin.
2. Chọn Acknowledge nếu ticket đã đúng Customer Request Type.
3. Chọn Need more information nếu cần thêm thông tin từ Reporter.
4. Gán ticket cho PIC (Người xử lý yêu cầu), chuyển ticket sang trạng thái Assigned.

*PIC* (Người xử lý yêu cầu)

1. Chọn Start Progress để bắt đầu xử lý ticket theo thời gian SLA đã cam kết (thời gian được tính từ lúc khởi tạo yêu cầu tới lúc chọn Resolve).
2. Chọn Resolve khi ticket thỏa 1 trong các tình huống sau
    - Đã được xử lý xong.
    - Đã có thời gian cam kết xử lý từ đối tác/business & đã comment cho người tạo yêu cầu.
    - Đã tạo bug/backlog để xử lý yêu cầu của khách hàng & đã comment cho người tạo yêu cầu.

*Reporter* (Người tạo yêu cầu): Sau khi ticket chuyển qua trạng thái Resolved, Reporter làm việc với khách hàng. Nếu khách hàng đồng ý thì chuyển ticket qua Close, ngược lại ReOpen.

Tham khảo chi tiết quy trình tại: https://confluence.zalopay.vn/x/Pi6TDg

Mọi thắc mắc, vui lòng liên hệ PMO để được hỗ trợ.","14/Jun/26 9:15 PM;sondtt;hiện tại có 1 tập users đã trừ tiền nhưng chưa gọi CIMB gạch nợ được, tập này gồm 42 trans trong attachment này trong ticket này https://jira.zalopay.vn/browse/ISSUE-40951

=> HXL là T2 (chậm nhất 15:00), dev sẽ trigger để gọi qua CIMB những giao dịch này để gạch nợ, expect là sẽ clear khoản trả góp của KH. TẤT CẢ NHỮNG CHI PHÍ PHÁT SINH TỪ LÃI -> PHÍ DO ISSUE NÀY thì Zalopay sẽ cover.

Nhờ CS inform KH (1) là t2 18:00 quay lại kiểm tra, Zalopay sẽ update trước 18:00 do hệ thống gạch nợ bị chậm nên chưa được cập nhật. (2) báo KH yên tâm là nếu có bất kỳ chi phí/ lãi gì phát sinh ZLP sẽ cover","15/Jun/26 8:02 PM;sondtt;đã gạch nợ bù cho KH thành thông, nhờ [~cszalopay] báo KH kiểm tra lại",,,,,,
[Nội bộ] - [4527 - Nạp Data Viettel Sann] Góp ý sản phẩm - Ticket 6924468,ISSUE-41008,1022211,Support,Resolved,ISSUE,ZaloPay Production Issue,software,chaudh,ZaloPay Production Issue,,P3 (Medium),Done,cszalopay,cszalopay,cszalopay,13/06/2026 20:55,15/06/2026 12:29,15/06/2026 19:56,15/06/2026 12:24,,0,,,,"Vấn đề cần hỗ trợ: Hiện CS kiểm tra giao diện nạp data gói VTVgo Plus 30 ngày, ở ứng dụng Zalopay hiển thị phía ngoài gói 30 ngày với giá 20,000đ nhưng khi truy cập chi tiết gói thì hiển thị 7 ngày (ảnh đính kèm). CS kiểm tra trên CPStool cũng hiển thị thông tin PackageCode: vtvgo-plus-30d.

Nhờ team kiểm tra giúp đây có phải lỗi hiển thị thông tin gói chưa được đồng hộ không và đây có phải gói nạp data 4G/5G cho thuê bao hay gói chỉ sử dụng nạp cho VTVgo Plus. Đồng thời, nếu là gói VTVgo Plus thì gói này có quyền lợi xem Wolrdcup 2026 hay không. Nếu thông tin chưa đồng nhất, nhờ team điều chỉnh lại giúp CS để Khách hàng không bị confuse khi sử dụng dịch vụ tại Zalopay.

+ UserID: 260517001003859
 + TransID: 260612004333942
||AppID||OrderID||ZPTransID||ZaloPayID||Description||ReturnCode||ProviderReturnMessage||Amount||ProviderCode||PhoneNumber||TelcoCode||PackageCode||DeliverTransID||UpdateTime||
|4527|2606124701143711076|260612004333942|260517001003859|Nạp Data Viettel 0383429697|1|SUCCESS|20,000|VTVCAB_VIETTEL_SANN|0383429697|VIETTEL|vtvgo-plus-30d|2606124701143711076|2026-06-12 22:34:34|",,247_adm,cszalopay,incidentadministrator,kietpt2,,,,,,,,,,,13/Jun/26 8:55 PM;cszalopay;0.png;https://jira.zalopay.vn/secure/attachment/776240/0.png,13/Jun/26 8:55 PM;cszalopay;1.png;https://jira.zalopay.vn/secure/attachment/776241/1.png,,,,,,,,Internal Support (CS/FA/OP/PO/BO/Others Squad),,,,no,,,10,44,0,0,,Payment_Telco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,14,,,,,,,,,,,,0|i4obps:,,15/06/2026 12:24,,,Were the function too complex or hard to follow for users? Might the user have skimmed the information or misheard/misread key details.,User misuderstanding,,3,17/06/2026 18:00,,,,,,,,,,,,,,Utility Solutions,,,,,,,,,,,,"13/Jun/26 8:55 PM;incidentadministrator;Lưu ý khi xử lý ticket

*Ticket PIC* (người kiểm tra thông tin đầu vào, điều phối ticket):

1. Cập nhật Customer Request Type nếu sai hoặc chuyển lại Reporter nếu không có thông tin.
2. Chọn Acknowledge nếu ticket đã đúng Customer Request Type.
3. Chọn Need more information nếu cần thêm thông tin từ Reporter.
4. Gán ticket cho PIC (Người xử lý yêu cầu), chuyển ticket sang trạng thái Assigned.

*PIC* (Người xử lý yêu cầu)

1. Chọn Start Progress để bắt đầu xử lý ticket theo thời gian SLA đã cam kết (thời gian được tính từ lúc khởi tạo yêu cầu tới lúc chọn Resolve).
2. Chọn Resolve khi ticket thỏa 1 trong các tình huống sau
    - Đã được xử lý xong.
    - Đã có thời gian cam kết xử lý từ đối tác/business & đã comment cho người tạo yêu cầu.
    - Đã tạo bug/backlog để xử lý yêu cầu của khách hàng & đã comment cho người tạo yêu cầu.

*Reporter* (Người tạo yêu cầu): Sau khi ticket chuyển qua trạng thái Resolved, Reporter làm việc với khách hàng. Nếu khách hàng đồng ý thì chuyển ticket qua Close, ngược lại ReOpen.

Tham khảo chi tiết quy trình tại: https://confluence.zalopay.vn/x/Pi6TDg

Mọi thắc mắc, vui lòng liên hệ PMO để được hỗ trợ.","14/Jun/26 7:01 AM;247_adm;This message is generated by Agent. Please contact anhtvh if there are any issues.

TransID: 260612004333942
Based on the provided logs, the transaction was successful.

**Reason:**
No error was detected. The `provider-sann` service returned a success response with `error_code: 1` and the message ""Giao dịch thành công"" (Transaction successful), which corresponds to the success flow.

### Summary of Steps

1.  **Receive Payment Callback**
    *   **Container:** everest
    *   **Content:** The core system receives an HTTP POST request on the callback endpoint `/payment/api/v1/orders:callback`, initiating the transaction flow.

2.  **Queue Delivery Task**
    *   **Container:** everest
    *   **Content:** The core system pushes a message to the `prod_everest_deliver_direct` message queue to trigger the product delivery process asynchronously and sends a success response to the callback originator.

3.  **Process Delivery Task**
    *   **Container:** everest
    *   **Content:** A consumer in the core system picks up the message from the queue and prepares to call the internal provider service.

4.  **Call Internal Provider Service**
    *   **Container:** everest
    *   **Content:** The core system sends a POST request to the internal `provider-sann` service at the `/v2/deliver` endpoint to handle the product delivery.

5.  **Provider Calls External Supplier**
    *   **Container:** provider-sann
    *   **Content:** After receiving the request, the provider service calls the external supplier's API (`api.datadidong.com`) to register the service for the user.

6.  **Supplier Confirms Delivery**
    *   **Container:** provider-sann
    *   **Content:** The provider service receives a successful response from the external supplier, indicating `""success"":true` and `""return"":""SUCCESS""`.

7.  **Provider Responds with Success**
    *   **Container:** provider-sann
    *   **Content:** The provider service sends a success response back to the core system, with `return_code: 1` and an internal `error_code: 1` (""Giao dịch thành công"").

8.  **Queue Final Transaction Status**
    *   **Container:** everest
    *   **Content:** Upon receiving the successful response from the provider, the core system maps the transaction status to success (`""status"":1`) and pushes the final transaction details to the `prod_everest_final_order_backoffice_direct` message queue for data persistence.

Logs:
1. **everest**
   {""level"":""info"",""time"":""2026-06-12T22:34:26.726715954+07:00"",""caller"":""monitor/gin.go:86"",""msg"":""server: received request"",""trace_id"":""565677b718e047a47295fed0eeac84a9"",""http.server.request.params"":[{""Key"":""callback"",""Value"":"":callback""}],""http.server.request.query"":{},""http.server.request.method"":""POST"",""http.server.request.client_ip"":""49.213.99.67"",""http.server.request.path"":""/payment/api/v1/orders:callback"",""http.server.request.body"":""{\""data\"":\""{\\\""appid\\\"":4527,\\\""zptransid\\\"":260612004333942,\\\""apptransid\\\"":\\\""2606124701143711076\\\"",\\\""apptime\\\"":1781278442056,\\\""appuser\\\"":\\\""260517001003859\\\"",\\\""item\\\"":\\\""\\\"",\\\""amount\\\"":20000,\\\""embeddata\\\"":\\\""{\\\\\\\""promotioninfo\\\\\\\"":\\\\\\\""{\\\\\\\\\\\\\\\""campaigncode\\\\\\\\\\\\\\\"":\\\\\\\\\\\\\\\""\\\\\\\\\\\\\\\"",\\\\\\\\\\\\\\\""skuid\\\\\\\\\\\\\\\"":0,\\\\\\\\\\\\\\\""discounttype\\\\\\\\\\\\\\\"":0,\\\\\\\\\\\\\\\""eventid\\\\\\\\\\\\\\\"":1,\\\\\\\\\\\\\\\""cashbackvalue\\\\\\\\\\\\\\\"":1400,\\\\\\\\\\\\\\\""promotioncode\\\\\\\\\\\\\\\"":\\\\\\\\\\\\\\\""\\\\\\\\\\\\\\\"",\\\\\\\\\\\\\\\""productinfo\\\\\\\\\\\\\\\"":[{\\\\\\\\\\\\\\\""amount\\\\\\\\\\\\\\\"":20000,\\\\\\\\\\\\\\\""price\\\\\\\\\\\\\\\"":20000,\\\\\\\\\\\\\\\""count\\\\\\\\\\\\\\\"":1,\\\\\\\\\\\\\\\""sku\\\\\\\\\\\\\\\"":\\\\\\\\\\\\\\\""441_VIETTEL_vtvgo-plus-30d\\\\\\\\\\\\\\\"",\\\\\\\\\\\\\\\""manufactory\\\\\\\\\\\\\\\"":\\\\\\\\\\\\\\\""VTVCAB_VIETTEL_SANN\\\\\\\\\\\\\\\"",\\\\\\\\\\\\\\\""category\\\\\\\\\\\\\\\"":\\\\\\\\\\\\\\\""VIETTEL\\\\\\\\\\\\\\\""}]}\\\\\\\"",\\\\\\\""columninfo\\\\\\\"":\\\\\\\""\\\\\\\"",\\\\\\\""email\\\\\\\"":\\\\\\\""\\\\\\\"",\\\\\\\""zlppaymentid\\\\\\\"":\\\\\\\""P504466\\\\\\\"",\\\\\\\""cashbackvalue\\\\\\\"":1400,\\\\\\\""autodebitinfo\\\\\\\"":\\\\\\\""{\\\\\\\\\\\\\\\""enable\\\\\\\\\\\\\\\"":false}\\\\\\\""}\\\"",\\\""servertime\\\"":1781278466722,\\\""channel\\\"":38,\\\""merchantuserid\\\"":\\\""pFxYjnuHqqbf7-GGWj-3mg-KLckU_vEslv16O2IsmUE\\\"",\\\""userfeeamount\\\"":0,\\\""discountamount\\\"":0,\\\""zptoken\\\"":\\\""\\\"",\\\""ccbankcode\\\"":\\\""\\\"",\\\""zpSystem\\\"":1}\"",\""mac\"":\""c5317a5232b039cefa412bca3c2767388b4ee72552b950ee2b1750e1e5e0253c\""}""}

2. **everest**
   {""level"":""info"",""time"":""2026-06-12T22:34:26.729665655+07:00"",""caller"":""rabbitmq/producer.go:130"",""msg"":""rabbitmq: push message successfully"",""trace_id"":""565677b718e047a47295fed0eeac84a9"",""rabbitmq_message"":""{\""id\"":\""565677b718e047a47295fed0eeac84a9\"",\""exchange\"":\""prod_everest_deliver_direct\"",\""routing_key\"":\""441_VTVCAB_VIETTEL_SANN\"",\""body\"":\""{\\\""app_id\\\"":4527,\\\""order_id\\\"":2606124701143711076}\"",\""headers\"":{\""b3\"":\""565677b718e047a47295fed0eeac84a9-abaf57fbc7587f01-1\"",\""x-b3-sampled\"":\""1\"",\""x-b3-spanid\"":\""abaf57fbc7587f01\"",\""x-b3-traceid\"":\""565677b718e047a47295fed0eeac84a9\""}}""}

3. **everest**
   {""level"":""info"",""time"":""2026-06-12T22:34:26.730204647+07:00"",""caller"":""monitor/gin.go:63"",""msg"":""http.server: sending response"",""trace_id"":""565677b718e047a47295fed0eeac84a9"",""http.server.latency"":""3.568789ms"",""http.server.response.body"":""{\""returncode\"":1,\""returnmessage\"":\""Success\""}"",""http.server.status"":200}

4. **everest**
   {""level"":""info"",""time"":""2026-06-12T22:34:26.731230498+07:00"",""caller"":""rabbitmq/consumer.go:513"",""msg"":""consume message successfully"",""trace_id"":""00000000000000000000000000000000"",""rabbitmq_message"":""{\""id\"":\""565677b718e047a47295fed0eeac84a9\"",\""exchange\"":\""prod_everest_deliver_direct\"",\""routing_key\"":\""441_VTVCAB_VIETTEL_SANN\"",\""body\"":\""{\\\""app_id\\\"":4527,\\\""order_id\\\"":2606124701143711076}\"",\""headers\"":{\""b3\"":\""565677b718e047a47295fed0eeac84a9-abaf57fbc7587f01-1\"",\""x-b3-sampled\"":\""1\"",\""x-b3-spanid\"":\""abaf57fbc7587f01\"",\""x-b3-traceid\"":\""565677b718e047a47295fed0eeac84a9\""}}""}

5. **everest**
