Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Due Date,Votes,Labels,Labels,Labels,Description,Environment,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Attachment,Attachment,Attachment,Attachment,Attachment,Custom field (Account),Custom field (Account),Custom field (Account),Custom field (Actual Business Value),Custom field (BAU Category),Custom field (BAU Effort (Minute)),Custom field (Baseline end date),Custom field (Baseline start date),Custom field (Break SLA),Custom field (Build Number),Custom field (Business Value Result),Custom field (CS - Count non-urgent Promotion tickets),Custom field (CS - Count non-urgent tickets),Custom field (CS - Count urgent Promotion tickets),Custom field (CS - Count urgent tickets),Custom field (Cause),Custom field (Customer Request Type),Custom field (Descriptionss),Custom field (Descriptionz),Custom field (Detailed Root Cause),Custom field (Downtime (Minutes)),Custom field (Duration),Custom field (EPP-Epic-Color),Custom field (Effort (MDs)),Custom field (End date),Custom field (Epic Link),Custom field (Epic Owner),Custom field (Found in Build),Custom field (Fundlost),Custom field (GOC Comments),Custom field (Impacted Transaction),Custom field (Impacted User),Custom field (Incident End Time),Custom field (Incident Likelihood),Custom field (Incident Likelihood),Custom field (Incident Risk),Custom field (Incident Risk),Custom field (Incident Start Time),Custom field (Industry),Custom field (Iteration),Custom field (Justification for Priority),Custom field (Milestone Date),Custom field (Mitigation),Custom field (No. store),Custom field (Note),Custom field (Original story points),Custom field (PCF - Count non-urgent tickets),Custom field (PCF - Count urgent tickets),Custom field (PCI),Custom field (PO PIC),Custom field (Parent Link),Custom field (Planned End Date),Custom field (Planned Start Date),Custom field (Platform),Custom field (Portfolio),Custom field (Product Ops),Custom field (Program RAG),Custom field (Program RAG Comments),Custom field (QA Rough Effort Estimation(Man-Day)),Custom field (Rank),Custom field (Reason for SLA Breach),Custom field (Resolved Date),Custom field (Responsibility),Custom field (Risk consequence),Custom field (Root Cause Description),Custom field (Root Cause Type),Custom field (Rough Effort Estimation (Man-Day)),Custom field (SLA),Custom field (SLA Date),Sprint,Custom field (Squad),Custom field (Start date),Custom field (System Unavailable (Minutes)),Custom field (Target DAT),Custom field (Target end),Custom field (Target start),Custom field (Target user),Custom field (Task mode),Custom field (Task progress),Custom field (Team),Custom field (Team),Custom field (Team Role),Custom field (Teams Involved),Custom field (Teams Involved),Custom field (Teams Involved),Custom field (Teams Involved),Custom field (Test Complete Date),Custom field (Test Coverage (%)),Custom field (Test Start Date),Custom field (XAlert Score),Custom field (XAlert Score),Custom field (Zalo Pay Resolution),Custom field (Zalo Pay Resolution),Custom field (ZaloPay Environment),Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment
   {""level"":""info"",""time"":""2026-06-12T22:34:26.733556158+07:00"",""caller"":""monitor/http.go:57"",""msg"":""http.client: sending request"",""trace_id"":""00000000000000000000000000000000"",""http.client.request.host"":""provider-sann.aqr-telco-production.svc"",""http.client.request.path"":""/v2/deliver"",""http.client.request.method"":""POST"",""http.client.request.headers"":{""B3"":[""565677b718e047a47295fed0eeac84a9-8d3e8a4e697e1ccb-1""],""Content-Type"":[""application/json""],""X-B3-Sampled"":[""1""],""X-B3-Spanid"":[""8d3e8a4e697e1ccb""],""X-B3-Traceid"":[""565677b718e047a47295fed0eeac84a9""],""X-Idempotency-Key"":[""2606124701143711076""]},""http.client.request.body"":""{\""client_id\"":\""2\"",\""request_date\"":1781278466,\""signature\"":\""6d4693c2f7b3426e6ccb29ae0429436d29dbff56dc5a2672b75d52a03257bf23\"",\""data\"":\""{\\\""product_line_id\\\"":441,\\\""app_id\\\"":4527,\\\""supplier_id\\\"":6,\\\""supplier_code\\\"":\\\""VIETTEL\\\"",\\\""order_id\\\"":2606124701143711076,\\\""order_time\\\"":1781278442056,\\\""extra_info\\\"":\\\""{\\\\\\\""package_expire_time\\\\\\\"":1783789200000,\\\\\\\""package_type\\\\\\\"":\\\\\\\""\\\\\\\"",\\\\\\\""time_before_notify\\\\\\\"":0}\\\"",\\\""product_info\\\"":{\\\""amount\\\"":20000,\\\""quantity\\\"":1,\\\""package_code\\\"":\\\""vtvgo-plus-30d\\\"",\\\""phone_number\\\"":\\\""***MASKED***"",\\\""phone_name\\\"":\\\""Số điện thoại\\\""}}\""}""}

6. **provider-sann**
   {""level"":""info"",""time"":""2026-06-12T22:34:26.736736701+07:00"",""caller"":""monitor/gin_middleware.go:40"",""msg"":""server: received request"",""trace_id"":""565677b718e047a47295fed0eeac84a9"",""http.server.client_ip"":""10.52.11.116"",""http.server.path"":""/v2/deliver"",""http.server.method"":""POST""}

7. **provider-sann**
   {""level"":""info"",""time"":""2026-06-12T22:34:26.737542341+07:00"",""caller"":""handler/handler.go:155"",""msg"":""handler: received request"",""trace_id"":""565677b718e047a47295fed0eeac84a9"",""handler.request.data"":{""order_id"":2606124701143711076,""product_info"":{""phone_number"":""***MASKED***"",""package_code"":""vtvgo-plus-30d""}}}

8. **provider-sann**
   {""level"":""info"",""time"":""2026-06-12T22:34:26.739555944+07:00"",""caller"":""monitor/round_tripper.go:28"",""msg"":""http.client: sending request"",""trace_id"":""565677b718e047a47295fed0eeac84a9"",""http.client.host"":""api.datadidong.com"",""http.client.path"":""/ds_postpaid/reg_service"",""http.client.raw_query"":""password=A*tk8T@D&msisdn=0383429697&tranId=2606124701143711076&reqTime=1781278466737&cpCode=sann_zion&dataPack=vtvgo-plus-30d&data=o06Fj-jZ4QwaAu-4YbVSiU6igKYB2VDiow8zyGd2cFyIY3rOpMK7owjELlcyXXOR2Z66F2o0GDZ1j9EtAPLc9w-7sUdF--bvXrLL7R5YQGknEA4KuBPE-ZN9_wykHUhrCeYo-JgsPRDIufNZYDRvrHKK7d8Ox_pXUqb9jqLXFczxseYqroc2ER21xSeiascXGpo3_xu1Eny0hJLOytGXcLaaN2AVq1ijT6afAT_Z7boR0iVq0Hz3wsiIY3Lnz6mdtgAVacmCbVddmvxbO39I7LlpBtZxh2tLEeg_EbfzKg3YZkD2sZrvc9ApcMgUGxulCkQAHiXqEU5Fvj-tLPzwxw==&signature=LM2AT78QWG2vfj049CkK2iRpz0OVmDzcy5vml80DOqY7Nv4ug_QVJkqe9Z3qxquHb-sind7htH7BhVsWO8-KP9OiDXphw-3zGpavcF28QTM3qzw-Kz_qzSjqMwCNcKcPHDIdUzPpTeOEKDO1BuI4k56pWjIvNSgfgYsreq-IVTKFK2rCSHmFVuxw4ovXEXsG9SsNCgM5pDKrb--cAKHPLHLWK5ioWnL7K2FsJM_6-dfMroeJcvSraRsXEf3M2opXHGsR3XEiFCWmjqAWDBlb-QB8tsZcHq0jIKpyDDl5GFP1gSNopg0XB_bgtTKywn494gWQ6863CM99VpDCFS8PyA==""}

9. **provider-sann**
   {""level"":""info"",""time"":""2026-06-12T22:34:34.133628631+07:00"",""caller"":""monitor/round_tripper.go:32"",""msg"":""http.client: received response"",""trace_id"":""565677b718e047a47295fed0eeac84a9"",""http.client.latency"":""7.394072561s""}

10. **provider-sann**
   {""level"":""info"",""time"":""2026-06-12T22:34:34.133790282+07:00"",""caller"":""monitor/gin_middleware.go:63"",""msg"":""http.server: sending response"",""trace_id"":""565677b718e047a47295fed0eeac84a9"",""http.server.response"":""{\""return_code\"":1,\""return_message\"":\""success\"",\""data\"":\""{\\\""provider_return_message\\\"":\\\""SUCCESS\\\"",\\\""provider_return_code\\\"":\\\""SUCCESS_0\\\"",\\\""provider_response\\\"":\\\""{\\\\\\\""success\\\\\\\"":true,\\\\\\\""data\\\\\\\"":{\\\\\\\""tranId\\\\\\\"":\\\\\\\""2606124701143711076\\\\\\\"",\\\\\\\""return\\\\\\\"":\\\\\\\""SUCCESS\\\\\\\"",\\\\\\\""detailCode\\\\\\\"":\\\\\\\""0\\\\\\\"",\\\\\\\""description\\\\\\\"":\\\\\\\""SUCCESS\\\\\\\"",\\\\\\\""subCpCode\\\\\\\"":\\\\\\\""\\\\\\\""}}\\\"",\\\""provider_trans_id\\\"":\\\""2606124701143711076\\\"",\\\""error_code\\\"":1,\\\""error_message\\\"":\\\""Giao dịch thành công\\\"",\\\""error_sub_message\\\"":\\\""Giao dịch thành công\\\""}\""}"",""http.server.status"":200,""http.server.latency"":""7.397080289s""}

11. **provider-sann**
   {""level"":""info"",""time"":""2026-06-12T22:34:34.133689921+07:00"",""caller"":""sann/client.go:340"",""msg"":""sann: read response body"",""trace_id"":""565677b718e047a47295fed0eeac84a9"",""sann.client.response.body"":""{\""success\"":true,\""data\"":{\""tranId\"":\""2606124701143711076\"",\""return\"":\""SUCCESS\"",\""detailCode\"":\""0\"",\""description\"":\""SUCCESS\""}}""}

12. **everest**
   {""level"":""info"",""time"":""2026-06-12T22:34:34.135751426+07:00"",""caller"":""rabbitmq/producer.go:130"",""msg"":""rabbitmq: push message successfully"",""trace_id"":""00000000000000000000000000000000"",""rabbitmq_message"":""{\""id\"":\""565677b718e047a47295fed0eeac84a9\"",\""exchange\"":\""prod_everest_final_order_backoffice_direct\"",\""routing_key\"":\""default\"",\""body\"":\""{\\\""id\\\"":2606124701143711076,\\\""app_id\\\"":4527,\\\""supplier_id\\\"":6,\\\""supplier_name\\\"":\\\""Viettel\\\"",\\\""app_user\\\"":\\\""260517001003859\\\"",\\\""zalo_pay_id\\\"":\\\""260517001003859\\\"",\\\""telco_code\\\"":\\\""VIETTEL\\\"",\\\""package_id\\\"":2657,\\\""package_code\\\"":\\\""vtvgo-plus-30d\\\"",\\\""package_name\\\"":\\\""VTVgo Plus 30 day\\\"",\\\""amount\\\"":20000,\\\""quantity\\\"":1,\\\""phone_number\\\"":\\\""***MASKED***"",\\\""user_phone_number\\\"":\\\""***MASKED***"",\\\""email\\\"":\\\""\\\"",\\\""phone_name\\\"":\\\""Số điện thoại\\\"",\\\""description\\\"":\\\""Nạp Data Viettel 0383429697\\\"",\\\""display_object\\\"":{\\\""Mệnh giá\\\"":\\\""VTVgo Plus 30 day - 20.000đ\\\"",\\\""Nhà mạng\\\"":\\\""Viettel\\\"",\\\""Nạp cho\\\"":\\\""Số điện thoại - 0383429697\\\""},\\\""embed_data\\\"":\\\""{\\\\\\\""promotioninfo\\\\\\\"":\\\\\\\""{\\\\\\\\\\\\\\\""campaigncode\\\\\\\\\\\\\\\"":\\\\\\\\\\\\\\\""\\\\\\\\\\\\\\\"",\\\\\\\\\\\\\\\""skuid\\\\\\\\\\\\\\\"":0,\\\\\\\\\\\\\\\""discounttype\\\\\\\\\\\\\\\"":0,\\\\\\\\\\\\\\\""eventid\\\\\\\\\\\\\\\"":1,\\\\\\\\\\\\\\\""cashbackvalue\\\\\\\\\\\\\\\"":1400,\\\\\\\\\\\\\\\""promotioncode\\\\\\\\\\\\\\\"":\\\\\\\\\\\\\\\""\\\\\\\\\\\\\\\"",\\\\\\\\\\\\\\\""productinfo\\\\\\\\\\\\\\\"":[{\\\\\\\\\\\\\\\""amount\\\\\\\\\\\\\\\"":20000,\\\\\\\\\\\\\\\""price\\\\\\\\\\\\\\\"":20000,\\\\\\\\\\\\\\\""count\\\\\\\\\\\\\\\"":1,\\\\\\\\\\\\\\\""sku\\\\\\\\\\\\\\\"":\\\\\\\\\\\\\\\""441_VIETTEL_vtvgo-plus-30d\\\\\\\\\\\\\\\"",\\\\\\\\\\\\\\\""manufactory\\\\\\\\\\\\\\\"":\\\\\\\\\\\\\\\""VTVCAB_VIETTEL_SANN\\\\\\\\\\\\\\\"",\\\\\\\\\\\\\\\""category\\\\\\\\\\\\\\\"":\\\\\\\\\\\\\\\""VIETTEL\\\\\\\\\\\\\\\""}]}\\\\\\\"",\\\\\\\""columninfo\\\\\\\"":\\\\\\\""\\\\\\\"",\\\\\\\""email\\\\\\\"":\\\\\\\""\\\\\\\"",\\\\\\\""zlppaymentid\\\\\\\"":\\\\\\\""P504466\\\\\\\"",\\\\\\\""cashbackvalue\\\\\\\"":1400,\\\\\\\""autodebitinfo\\\\\\\"":\\\\\\\""{\\\\\\\\\\\\\\\""enable\\\\\\\\\\\\\\\"":false}\\\\\\\""}\\\"",\\\""status\\\"":1,\\\""user_fee_amount\\\"":0,\\\""discount_amount\\\"":0,\\\""bank_code\\\"":\\\""\\\"",\\\""pmc_id\\\"":38,\\\""tpe_return_code\\\"":1,\\\""get_payment_status_counter\\\"":1,\\\""zp_trans_id\\\"":260612004333942,\\\""product_line_id\\\"":441,\\\""product_line_type\\\"":\\\""DATA\\\"",\\\""product_code\\\"":\\\""AC002\\\"",\\\""error_message\\\"":\\\""Giao dịch thành công\\\"",\\\""error_sub_message\\\"":\\\""Giao dịch thành công\\\"",\\\""provider_return_message\\\"":\\\""SUCCESS\\\"",\\\""provider_code\\\"":\\\""VTVCAB_VIETTEL_SANN\\\"",\\\""provider_return_code\\\"":\\\""SUCCESS_0\\\"",\\\""provider_trans_id\\\"":\\\""2606124701143711076\\\"",\\\""get_deliver_status_counter\\\"":0,\\\""extra_info\\\"":\\\""{\\\\\\\""package_expire_time\\\\\\\"":1783789200000,\\\\\\\""package_type\\\\\\\"":\\\\\\\""\\\\\\\"",\\\\\\\""time_before_notify\\\\\\\"":0}\\\"",\\\""invoice_info\\\"":\\\""\\\"",\\\""detail\\\"":null,\\\""product_info\\\"":\\\""\\\"",\\\""zp_trans_token\\\"":\\\""AC44SBBneC-Vho5pE7g1PsMA\\\"",\\\""order_time\\\"":1781278442056,\\\""updated_time\\\"":1781278474134}\"",\""headers\"":{\""b3\"":\""565677b718e047a47295fed0eeac84a9-fb0786ca4074dfda-1\"",\""x-b3-sampled\"":\""1\"",\""x-b3-spanid\"":\""fb0786ca4074dfda\"",\""x-b3-traceid\"":\""565677b718e047a47295fed0eeac84a9\""}}""}

13. **everest**
   {""level"":""info"",""time"":""2026-06-12T22:34:34.136833329+07:00"",""caller"":""rabbitmq/consumer.go:513"",""msg"":""consume message successfully"",""trace_id"":""00000000000000000000000000000000"",""rabbitmq_message"":""{\""id\"":\""565677b718e047a47295fed0eeac84a9\"",\""exchange\"":\""prod_everest_final_order_backoffice_direct\"",\""routing_key\"":\""default\"",\""body\"":\""{\\\""id\\\"":2606124701143711076,\\\""app_id\\\"":4527,\\\""supplier_id\\\"":6,\\\""supplier_name\\\"":\\\""Viettel\\\"",\\\""app_user\\\"":\\\""260517001003859\\\"",\\\""zalo_pay_id\\\"":\\\""260517001003859\\\"",\\\""telco_code\\\"":\\\""VIETTEL\\\"",\\\""package_id\\\"":2657,\\\""package_code\\\"":\\\""vtvgo-plus-30d\\\"",\\\""package_name\\\"":\\\""VTVgo Plus 30 day\\\"",\\\""amount\\\"":20000,\\\""quantity\\\"":1,\\\""phone_number\\\"":\\\""***MASKED***"",\\\""user_phone_number\\\"":\\\""***MASKED***"",\\\""email\\\"":\\\""\\\"",\\\""phone_name\\\"":\\\""Số điện thoại\\\"",\\\""description\\\"":\\\""Nạp Data Viettel 0383429697\\\"",\\\""display_object\\\"":{\\\""Mệnh giá\\\"":\\\""VTVgo Plus 30 day - 20.000đ\\\"",\\\""Nhà mạng\\\"":\\\""Viettel\\\"",\\\""Nạp cho\\\"":\\\""Số điện thoại - 0383429697\\\""},\\\""embed_data\\\"":\\\""{\\\\\\\""promotioninfo\\\\\\\"":\\\\\\\""{\\\\\\\\\\\\\\\""campaigncode\\\\\\\\\\\\\\\"":\\\\\\\\\\\\\\\""\\\\\\\\\\\\\\\"",\\\\\\\\\\\\\\\""skuid\\\\\\\\\\\\\\\"":0,\\\\\\\\\\\\\\\""discounttype\\\\\\\\\\\\\\\"":0,\\\\\\\\\\\\\\\""eventid\\\\\\\\\\\\\\\"":1,\\\\\\\\\\\\\\\""cashbackvalue\\\\\\\\\\\\\\\"":1400,\\\\\\\\\\\\\\\""promotioncode\\\\\\\\\\\\\\\"":\\\\\\\\\\\\\\\""\\\\\\\\\\\\\\\"",\\\\\\\\\\\\\\\""productinfo\\\\\\\\\\\\\\\"":[{\\\\\\\\\\\\\\\""amount\\\\\\\\\\\\\\\"":20000,\\\\\\\\\\\\\\\""price\\\\\\\\\\\\\\\"":20000,\\\\\\\\\\\\\\\""count\\\\\\\\\\\\\\\"":1,\\\\\\\\\\\\\\\""sku\\\\\\\\\\\\\\\"":\\\\\\\\\\\\\\\""441_VIETTEL_vtvgo-plus-30d\\\\\\\\\\\\\\\"",\\\\\\\\\\\\\\\""manufactory\\\\\\\\\\\\\\\"":\\\\\\\\\\\\\\\""VTVCAB_VIETTEL_SANN\\\\\\\\\\\\\\\"",\\\\\\\\\\\\\\\""category\\\\\\\\\\\\\\\"":\\\\\\\\\\\\\\\""VIETTEL\\\\\\\\\\\\\\\""}]}\\\\\\\"",\\\\\\\""columninfo\\\\\\\"":\\\\\\\""\\\\\\\"",\\\\\\\""email\\\\\\\"":\\\\\\\""\\\\\\\"",\\\\\\\""zlppaymentid\\\\\\\"":\\\\\\\""P504466\\\\\\\"",\\\\\\\""cashbackvalue\\\\\\\"":1400,\\\\\\\""autodebitinfo\\\\\\\"":\\\\\\\""{\\\\\\\\\\\\\\\""enable\\\\\\\\\\\\\\\"":false}\\\\\\\""}\\\"",\\\""status\\\"":1,\\\""user_fee_amount\\\"":0,\\\""discount_amount\\\"":0,\\\""bank_code\\\"":\\\""\\\"",\\\""pmc_id\\\"":38,\\\""tpe_return_code\\\"":1,\\\""get_payment_status_counter\\\"":1,\\\""zp_trans_id\\\"":260612004333942,\\\""product_line_id\\\"":441,\\\""product_line_type\\\"":\\\""DATA\\\"",\\\""product_code\\\"":\\\""AC002\\\"",\\\""error_message\\\"":\\\""Giao dịch thành công\\\"",\\\""error_sub_message\\\"":\\\""Giao dịch thành công\\\"",\\\""provider_return_message\\\"":\\\""SUCCESS\\\"",\\\""provider_code\\\"":\\\""VTVCAB_VIETTEL_SANN\\\"",\\\""provider_return_code\\\"":\\\""SUCCESS_0\\\"",\\\""provider_trans_id\\\"":\\\""2606124701143711076\\\"",\\\""get_deliver_status_counter\\\"":0,\\\""extra_info\\\"":\\\""{\\\\\\\""package_expire_time\\\\\\\"":1783789200000,\\\\\\\""package_type\\\\\\\"":\\\\\\\""\\\\\\\"",\\\\\\\""time_before_notify\\\\\\\"":0}\\\"",\\\""invoice_info\\\"":\\\""\\\"",\\\""detail\\\"":null,\\\""product_info\\\"":\\\""\\\"",\\\""zp_trans_token\\\"":\\\""AC44SBBneC-Vho5pE7g1PsMA\\\"",\\\""order_time\\\"":1781278442056,\\\""updated_time\\\"":1781278474134}\"",\""headers\"":{\""b3\"":\""565677b718e047a47295fed0eeac84a9-fb0786ca4074dfda-1\"",\""x-b3-sampled\"":\""1\"",\""x-b3-spanid\"":\""fb0786ca4074dfda\"",\""x-b3-traceid\"":\""565677b718e047a47295fed0eeac84a9\""}}""}","15/Jun/26 12:23 PM;kietpt2;Dear cs, team đã update lại thông tin gói đồng bộ rồi nhé.
Thanks",,,,,,
[Dịch vụ tài chính] - [Cash Loan - Vay tiền nhanh] DVTC-Đăng ký dịch vụ - Ticket 6923496,ISSUE-41005,1022200,Production Issue,Resolved,ISSUE,ZaloPay Production Issue,software,chaudh,ZaloPay Production Issue,,P3 (Medium),Done,cszalopay,cszalopay,cszalopay,13/06/2026 18:26,15/06/2026 10:19,15/06/2026 19:56,15/06/2026 10:18,,0,ai_resolve,,,"+ UserID: 251222000004941

Vấn đề: Khách hàng đăng ký vay tiền TNEX báo lỗi 'Có gì đó không đúng, vui lòng bấm 'Gửi lại mã để xác thực mà mới', Khách hàng bấm kg gửi mã mới vẫn báo lỗi như trên.


>>> Nhờ DEV hỗ trợ kiểm tra thêm nguyên nhân và HXL
CashLoan	|Họ và tênNguyễn Quốc Bảo	|
Số điện thoại0975612704	|
CMND/CCCD042204012965	|
ID Tài khoản20260612-c761e2ca-5c48-45ee-a442-b609c2b43857	|



	|TNEX	|Ngày đăng ký16:44:00 12/06/2026	|
Ngày được duyệt	|



	|PROCESSING	|VERIFY_TELCO_OTP	|	|


",,247_adm,cszalopay,incidentadministrator,,,,,,,,,,,,13/Jun/26 6:26 PM;cszalopay;0.jpeg;https://jira.zalopay.vn/secure/attachment/776216/0.jpeg,,,,,,,,,Internal Support (CS/FA/OP/PO/BO/Others Squad),,,,no,,,10,44,0,0,,Lending_cashloan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,14,,,,,,,,,,,,0|i4obnc:,,15/06/2026 10:18,,,"Were there any external factors affecting the issue, such as third-party service failures, or changes in external APIs?",External Factors,,4,18/06/2026 18:00,PCF-FS Lending 26.06.A,,,,,,,,,,,,,Lending Solutions,,,,,,,,,,,,"13/Jun/26 6:26 PM;incidentadministrator;Lưu ý khi xử lý ticket

*Ticket PIC* (người kiểm tra thông tin đầu vào, điều phối ticket):

1. Cập nhật Customer Request Type nếu sai hoặc chuyển lại Reporter nếu không có thông tin.
2. Chọn Acknowledge nếu ticket đã đúng Customer Request Type.
3. Chọn Need more information nếu cần thêm thông tin từ Reporter.
4. Gán ticket cho PIC (Người xử lý yêu cầu), chuyển ticket sang trạng thái Assigned.

*PIC* (Người xử lý yêu cầu)

1. Chọn Start Progress để bắt đầu xử lý ticket theo thời gian SLA đã cam kết (thời gian được tính từ lúc khởi tạo yêu cầu tới lúc chọn Resolve).
2. Chọn Resolve khi ticket thỏa 1 trong các tình huống sau
    - Đã được xử lý xong.
    - Đã có thời gian cam kết xử lý từ đối tác/business & đã comment cho người tạo yêu cầu.
    - Đã tạo bug/backlog để xử lý yêu cầu của khách hàng & đã comment cho người tạo yêu cầu.

*Reporter* (Người tạo yêu cầu): Sau khi ticket chuyển qua trạng thái Resolved, Reporter làm việc với khách hàng. Nếu khách hàng đồng ý thì chuyển ticket qua Close, ngược lại ReOpen.

Tham khảo chi tiết quy trình tại: https://confluence.zalopay.vn/x/Pi6TDg

Mọi thắc mắc, vui lòng liên hệ PMO để được hỗ trợ.","15/Jun/26 10:17 AM;247_adm;(This message is generated by Lending Tool. Please contact [~minhdc3] if there are any issues with the information)
h3. *Nguyên nhân*: Tại bước xác thực OTP, hệ thống ZaloPay gọi API sang TNEX nhưng phía TNEX trả về lỗi không tìm thấy hồ sơ vay này (`rpc error: code = InvalidArgument desc = Loan application not found`). Do lỗi đồng bộ nên hồ sơ không thể tiếp tục.

h3. *Trạng thái hiện tại*: Khoản vay kẹt ở bước `VERIFY_TELCO_OTP` (`Status 4`). 

h3. *CTA*: 
- Đề nghị team Tech/DEV hỗ trợ hủy hồ sơ bị lỗi này.
- CS phản hồi thông báo cho KH biết hồ sơ đang gặp lỗi kết nối và hướng dẫn KH tạo lại hồ sơ vay mới.

{quote}
[DEBUG] investigation report

h3. Thông tin ticket
* *ZaloPay ID*: 251222000004941
* *Loan Application ID*: 20260612-c761e2ca-5c48-45ee-a442-b609c2b43857
* *Partner*: TNEX

h3. Phân loại ticket
* *Label*: symptom/partner_error
* *Recommended Action*: Hướng dẫn khách hàng tạo lại hồ sơ mới.

h3. Kết quả tra cứu
* Loan status: 4 (PROCESSING) / Current step: VERIFY_TELCO_OTP
* Lỗi ghi nhận: Fail to confirm registration with Tnex (rpc error: code = InvalidArgument desc = Loan application not found)
{quote}",,,,,,,
[Tài khoản] - [Tài khoản] TK-Đóng/tất toán tài khoản - Ticket 6911861,ISSUE-41004,1022199,Support,Resolved,ISSUE,ZaloPay Production Issue,software,chaudh,ZaloPay Production Issue,,P3 (Medium),Done,cszalopay,cszalopay,cszalopay,13/06/2026 17:36,15/06/2026 10:39,15/06/2026 23:43,15/06/2026 10:34,,0,,,,"Dear Team,


Nhờ team hủy giao dịch giúp khách hàng dịch vụ auto debit apple để CS hỗ trợ đóng tài khoản manual cho khách hàng 
UID:  250826005011770
SĐT Zalopay:  0355452655
Nhu cầu: Đóng tài khoản.
Lý do: bỏ sim, muốn đóng để dùng lại 
Binding ID : 251004kaBZZQQlBqRlqUdG3x30LEVyOV 
Mã khách hàng: 057UVNAV6YQWY5V3TU7IGYHEQDB6XKQ 


Cám ơn team.


",,cszalopay,incidentadministrator,,,,,,,,,,,,,,,,,,,,,,Internal Support (CS/FA/OP/PO/BO/Others Squad),10,,,no,,,10,44,0,0,,Payment_OnlineMerchant,,,rule of apple,,,,,,,,,,,,,,,,,,,,,,,,,,,22,14,,,,,,,,,,,,0|i4obn4:,,15/06/2026 10:34,,,,Others,,3,17/06/2026 17:36,,,,,,,,,,,,,,Payment Solutions,Product,ZPO,,,,,,,,,,"13/Jun/26 5:36 PM;incidentadministrator;Lưu ý khi xử lý ticket

*Ticket PIC* (người kiểm tra thông tin đầu vào, điều phối ticket):

1. Cập nhật Customer Request Type nếu sai hoặc chuyển lại Reporter nếu không có thông tin.
2. Chọn Acknowledge nếu ticket đã đúng Customer Request Type.
3. Chọn Need more information nếu cần thêm thông tin từ Reporter.
4. Gán ticket cho PIC (Người xử lý yêu cầu), chuyển ticket sang trạng thái Assigned.

*PIC* (Người xử lý yêu cầu)

1. Chọn Start Progress để bắt đầu xử lý ticket theo thời gian SLA đã cam kết (thời gian được tính từ lúc khởi tạo yêu cầu tới lúc chọn Resolve).
2. Chọn Resolve khi ticket thỏa 1 trong các tình huống sau
    - Đã được xử lý xong.
    - Đã có thời gian cam kết xử lý từ đối tác/business & đã comment cho người tạo yêu cầu.
    - Đã tạo bug/backlog để xử lý yêu cầu của khách hàng & đã comment cho người tạo yêu cầu.

*Reporter* (Người tạo yêu cầu): Sau khi ticket chuyển qua trạng thái Resolved, Reporter làm việc với khách hàng. Nếu khách hàng đồng ý thì chuyển ticket qua Close, ngược lại ReOpen.

Tham khảo chi tiết quy trình tại: https://confluence.zalopay.vn/x/Pi6TDg

Mọi thắc mắc, vui lòng liên hệ PMO để được hỗ trợ.",,,,,,,,
